session_id,total_time_min_scaled,pieces_started_scaled,completion_depth_avg_scaled,complementary_interactions_scaled,thematic_diversity_scaled,pause_count_scaled,moment_of_activity_afternoon,moment_of_activity_evening,moment_of_activity_late_night,moment_of_activity_morning,device_type_desktop,device_type_mobile,device_type_tablet,used_recommendations
S0179,-0.337343445739006,1.3286711828893303,-0.5945414980650281,-0.840065784206164,2.214921665757541,0.10517625173570465,1,0,0,0,0,1,0,1
S0180,-0.8887584496712715,-0.8317697648981988,-1.1100009696931152,0.42129425213942756,-0.4890287458753134,-0.6876095653675964,0,1,0,0,0,1,0,1
S0181,1.7710080398843624,-0.4716962736002772,1.4350801714705648,1.4303822812159008,-0.4890287458753134,-0.6876095653675964,0,0,0,1,1,0,0,1
S0182,-0.06704197322318953,0.9685976915914088,-0.9137749208346957,-1.0923377914752823,1.0560857750577464,1.6907478859423068,0,1,0,0,0,1,0,0
S0183,2.057527600751128,-0.651733019249238,1.56980253337336,0.42129425213942756,-0.8753073761085783,-0.6876095653675964,0,0,0,1,1,0,0,0
S0184,1.5385487735207601,-0.8317697648981988,1.531728822400831,0.6735662594085459,-0.8753073761085783,-0.6876095653675964,1,0,0,0,1,0,0,0
S0185,-0.948224773624751,-0.8317697648981988,-0.989922342779754,0.6735662594085459,-0.4890287458753134,-0.6876095653675964,0,0,0,1,0,0,1,1
S0186,0.15460523423978004,2.0488181654851734,-0.9782073547882065,-0.840065784206164,1.0560857750577464,2.483533703045608,0,1,0,0,0,1,0,0
S0187,-0.4833062408975468,-0.651733019249238,-0.15230070138411247,-0.33552176966792735,-0.10275011564204847,0.10517625173570465,0,0,0,1,0,1,0,0
S0188,-0.05082388487224051,1.508707928538291,-0.7849100529276739,-0.840065784206164,0.6698071448244814,0.10517625173570465,0,1,0,0,0,1,0,0
S0189,-0.7049534483605163,-0.29165952795131644,0.4744511561636751,-0.840065784206164,-0.8753073761085783,-0.6876095653675964,0,0,0,1,0,1,0,0
S0190,-0.8509162435190573,-0.8317697648981988,-0.887416197853714,0.6735662594085459,-0.4890287458753134,-0.6876095653675964,0,0,0,1,0,1,0,1
S0191,-0.17516256222951612,2.0488181654851734,-0.6941188959931813,-0.840065784206164,0.6698071448244814,0.10517625173570465,1,0,0,0,0,1,0,0
S0192,-0.7211715367114654,-0.11162278230235569,0.3778025052334087,-0.33552176966792735,-0.10275011564204847,-0.6876095653675964,0,0,0,1,0,1,0,0
S0193,-1.0347212448298124,-0.651733019249238,-1.0104235717649621,0.6735662594085459,-0.4890287458753134,-0.6876095653675964,0,1,0,0,0,1,0,0
S0194,-0.796855949015894,-0.651733019249238,-0.9225611618283563,0.16902224487030923,-0.4890287458753134,-0.6876095653675964,0,1,0,0,0,0,1,0
S0195,-0.9752549208763327,-0.4716962736002772,0.28115385430314244,-0.5877937769370456,-0.10275011564204847,-0.6876095653675964,0,0,1,0,0,1,0,0
S0196,1.1439086236476683,-0.4716962736002772,1.5141563404135097,0.42129425213942756,-0.8753073761085783,-0.6876095653675964,0,0,0,1,1,0,0,1
S0197,-0.6400810949567204,-0.651733019249238,-0.19330315935452866,-0.33552176966792735,-0.10275011564204847,-0.6876095653675964,0,0,0,1,0,1,0,0
S0198,1.6953236275799337,-0.4716962736002772,1.4057927014916962,1.1781102739467824,-0.8753073761085783,-0.6876095653675964,1,0,0,0,1,0,0,1
S0199,0.05189067468376967,1.508707928538291,-1.013352318762849,-1.0923377914752823,0.6698071448244814,0.8979620688390058,0,1,0,0,0,1,0,0
S0200,-0.38059168134153665,0.7885609459424481,-0.9049886798410351,-1.0923377914752823,0.6698071448244814,2.483533703045608,0,1,0,0,0,1,0,1
S0201,-0.8238860962674757,-0.11162278230235569,-0.4363891601791378,-0.33552176966792735,-0.8753073761085783,-0.6876095653675964,0,0,0,1,0,1,0,0
S0202,-0.353561534089955,1.3286711828893303,-0.9020599328431482,-1.0923377914752823,1.4423644052910112,0.10517625173570465,0,1,0,0,0,1,0,0
S0203,0.484373030709076,2.0488181654851734,-0.8815587038579402,-1.0923377914752823,1.0560857750577464,1.6907478859423068,1,0,0,0,0,1,0,1
S0204,-0.14272638552761807,0.9685976915914088,-0.5506102930967253,-1.0923377914752823,0.6698071448244814,0.8979620688390058,0,1,0,0,0,1,0,0
S0205,-0.3914037402421693,-0.29165952795131644,0.5359548431192992,-0.5877937769370456,-0.4890287458753134,0.10517625173570465,0,1,0,0,0,1,0,0
S0206,-0.8022619784662103,-0.11162278230235569,0.07321281745317548,-0.840065784206164,-0.10275011564204847,-0.6876095653675964,0,0,1,0,0,1,0,1
S0207,1.6466693625270867,-0.651733019249238,1.3911489665022618,1.9349262957541373,-0.8753073761085783,-0.6876095653675964,0,0,0,1,1,0,0,1
S0208,-0.16975653277919972,1.1486344372403696,-1.051426029735378,-0.840065784206164,2.214921665757541,1.6907478859423068,1,0,0,0,0,0,1,0
S0209,2.262956719863148,-0.8317697648981988,1.5258713284050571,1.4303822812159008,-0.4890287458753134,-0.6876095653675964,1,0,0,0,1,0,0,1
S0210,-0.7644197723139959,-0.11162278230235569,-0.2694505812995869,-0.5877937769370456,-0.10275011564204847,-0.6876095653675964,0,0,1,0,0,1,0,0
S0211,0.9601036223369132,-0.8317697648981988,1.511227593415623,0.6735662594085459,-0.8753073761085783,-0.6876095653675964,1,0,0,0,1,0,0,1
S0212,-0.5157424175994448,-0.29165952795131644,0.31044132428201104,-0.840065784206164,-0.8753073761085783,0.10517625173570465,0,0,1,0,0,1,0,0
S0213,-0.029199767070975265,1.3286711828893303,-0.8962024388473745,-1.0923377914752823,0.6698071448244814,0.10517625173570465,1,0,0,0,0,0,1,0
S0214,-1.029315215379496,-1.0118065105471594,-0.8698437158663929,-0.08324976239880906,-0.8753073761085783,-0.6876095653675964,0,0,0,1,1,0,0,0
S0215,1.5169246557194949,-0.4716962736002772,1.6488787023163054,1.682654288485019,-0.8753073761085783,-0.6876095653675964,0,0,0,1,1,0,0,0
S0216,1.662887450878036,-0.8317697648981988,1.590303762358568,1.9349262957541373,-0.4890287458753134,-0.6876095653675964,1,0,0,0,1,0,0,1
S0217,-1.1320297749355064,-1.0118065105471594,-1.1041434756973414,-0.08324976239880906,-0.4890287458753134,-0.6876095653675964,0,0,1,0,0,1,0,0
S0218,0.3059740588486373,0.9685976915914088,-0.6121139800523493,-0.840065784206164,1.0560857750577464,0.8979620688390058,1,0,0,0,0,0,1,0
S0219,-0.8995705085719041,-0.651733019249238,-0.945991137811451,0.16902224487030923,-0.8753073761085783,-0.6876095653675964,0,1,0,0,0,0,1,0
S0220,1.5709849502226583,-0.8317697648981988,1.2974290625698823,0.9258382666776641,-0.8753073761085783,-0.6876095653675964,1,0,0,0,1,0,0,1
S0221,-0.7698258017643124,-0.651733019249238,-0.8757012098621665,-0.08324976239880906,-0.8753073761085783,-0.6876095653675964,0,0,1,0,1,0,0,1
S0222,-0.5211484470497612,-0.11162278230235569,0.5447410841129597,-0.5877937769370456,-0.4890287458753134,0.10517625173570465,0,1,0,0,0,1,0,1
S0223,0.13838714588883103,1.6887446741872518,-0.8522712338790717,-1.0923377914752823,2.214921665757541,0.10517625173570465,0,1,0,0,0,1,0,0
S0224,0.10054493973661675,0.7885609459424481,-0.8786299568600534,-1.0923377914752823,1.4423644052910112,0.10517625173570465,1,0,0,0,0,1,0,0
S0225,1.306089507157158,-0.651733019249238,1.4145789424853568,0.9258382666776641,-0.4890287458753134,-0.6876095653675964,1,0,0,0,1,0,0,1
S0226,-0.16435050332888348,1.508707928538291,-0.6677601730121996,-0.840065784206164,0.6698071448244814,2.483533703045608,0,1,0,0,0,1,0,0
S0227,1.252029212653995,-0.8317697648981988,1.7601710882360058,1.1781102739467824,-0.8753073761085783,-0.6876095653675964,1,0,0,0,1,0,0,1
S0228,1.1330965647470355,-0.8317697648981988,1.716239883267703,0.9258382666776641,-0.4890287458753134,-0.6876095653675964,0,0,0,1,1,0,0,1
S0229,-1.0347212448298124,-0.8317697648981988,-1.1100009696931152,1.1781102739467824,-0.8753073761085783,-0.6876095653675964,0,0,0,1,0,1,0,1
S0230,-1.094187568783292,-0.8317697648981988,-0.8200550169023163,1.1781102739467824,-0.8753073761085783,-0.6876095653675964,0,1,0,0,0,1,0,0
S0231,-0.8022619784662103,-0.651733019249238,-0.4363891601791378,-0.840065784206164,-0.8753073761085783,-0.6876095653675964,0,0,1,0,0,1,0,0
S0232,0.3384102355505352,1.6887446741872518,-0.9606348728008853,-0.840065784206164,2.214921665757541,0.8979620688390058,1,0,0,0,0,1,0,0
S0233,0.11135699863724936,0.9685976915914088,-0.6824039080016339,-0.840065784206164,1.0560857750577464,1.6907478859423068,1,0,0,0,0,1,0,1
S0234,-0.6454871244070367,-0.4716962736002772,0.48909489115310945,-0.33552176966792735,-0.8753073761085783,0.10517625173570465,0,1,0,0,0,1,0,0
S0235,-0.5481785943013427,-0.4716962736002772,0.12007276941936526,-0.5877937769370456,-0.10275011564204847,0.10517625173570465,0,0,0,1,0,1,0,1
S0236,-0.5698027121026081,-0.4716962736002772,1.0279843387642913,-0.33552176966792735,-0.10275011564204847,-0.6876095653675964,0,1,0,0,0,1,0,0
S0237,-0.910382567472537,-0.8317697648981988,-0.8024825349149951,0.6735662594085459,-0.8753073761085783,-0.6876095653675964,0,0,1,0,0,1,0,0
S0238,-0.9320066852738021,-0.651733019249238,-0.9137749208346957,1.1781102739467824,-0.4890287458753134,-0.6876095653675964,0,0,0,1,1,0,0,1
S0239,-1.029315215379496,-1.0118065105471594,-0.9430623908135641,0.9258382666776641,-0.4890287458753134,-0.6876095653675964,0,0,0,1,0,1,0,0
S0240,-1.0185031564788636,-1.0118065105471594,-0.7644088239424659,0.9258382666776641,-0.4890287458753134,-0.6876095653675964,1,0,0,0,0,0,1,0
S0241,0.31138008829895353,1.1486344372403696,-0.6091852330544624,-0.840065784206164,2.214921665757541,0.10517625173570465,1,0,0,0,0,1,0,0
S0242,-0.6779233011089346,-0.29165952795131644,0.6560334700326602,-0.840065784206164,-0.4890287458753134,0.10517625173570465,0,0,0,1,0,1,0,0
S0243,-0.6400810949567204,-0.11162278230235569,0.24015139633272647,-0.840065784206164,-0.8753073761085783,0.10517625173570465,0,1,0,0,0,1,0,0
S0244,1.4304281845144335,-0.651733019249238,1.4585101474536595,1.1781102739467824,-0.4890287458753134,-0.6876095653675964,1,0,0,0,1,0,0,1
S0245,-0.14813241497793447,0.7885609459424481,-0.7175488719762763,-1.0923377914752823,2.214921665757541,0.10517625173570465,0,1,0,0,0,1,0,0
S0246,-0.3427494751893222,0.9685976915914088,-0.8083400289107687,-0.840065784206164,1.0560857750577464,0.8979620688390058,0,1,0,0,0,1,0,1
S0247,-1.0563453626310777,-1.0118065105471594,-1.0367822947459437,0.9258382666776641,-0.8753073761085783,-0.6876095653675964,0,1,0,0,1,0,0,0
S0248,-0.4130278580434345,-0.651733019249238,0.620888506058018,-0.840065784206164,-0.4890287458753134,0.10517625173570465,0,1,0,0,0,1,0,0
S0249,-0.5319605059503938,-0.651733019249238,0.29579758929257677,-0.33552176966792735,-0.10275011564204847,-0.6876095653675964,0,1,0,0,0,1,0,1
S0250,-0.06704197322318953,0.9685976915914088,-0.9869935957818671,-1.0923377914752823,1.8286430355242762,0.10517625173570465,0,1,0,0,0,1,0,0
S0251,-0.650893153857353,-0.4716962736002772,0.32801380626933224,-0.840065784206164,-0.10275011564204847,0.10517625173570465,0,0,0,1,0,1,0,0
S0252,2.246738631512199,-0.8317697648981988,1.4438664124642253,0.9258382666776641,-0.8753073761085783,-0.6876095653675964,0,0,0,1,1,0,0,1
S0253,-1.0833755098826594,-0.8317697648981988,-0.8493424868811849,0.6735662594085459,-0.4890287458753134,-0.6876095653675964,0,1,0,0,0,1,0,1
S0254,-0.337343445739006,1.6887446741872518,-0.7556225829488052,-1.0923377914752823,2.214921665757541,1.6907478859423068,1,0,0,0,0,0,1,0
S0255,-0.2832831512358427,-0.4716962736002772,-0.4363891601791378,-0.5877937769370456,-0.10275011564204847,0.10517625173570465,0,0,0,1,0,1,0,0
S0256,-0.7319835956120979,-0.651733019249238,-0.3953867022087218,-0.5877937769370456,-0.4890287458753134,0.10517625173570465,0,1,0,0,0,1,0,0
S0257,1.7872261282353112,-0.4716962736002772,1.6723086782994,0.42129425213942756,-0.4890287458753134,-0.6876095653675964,0,0,0,1,1,0,0,1
S0258,-0.21841079783204678,1.508707928538291,-1.03092480075017,-0.840065784206164,1.0560857750577464,1.6907478859423068,1,0,0,0,0,1,0,1
S0259,-0.4670881525465978,-0.11162278230235569,0.2108639263538579,-0.840065784206164,-0.10275011564204847,-0.6876095653675964,0,0,0,1,0,1,0,0
S0260,-0.6995474189102,-0.29165952795131644,0.8610457598847403,-0.5877937769370456,-0.8753073761085783,-0.6876095653675964,0,0,1,0,0,1,0,0
S0261,-0.4670881525465978,-0.11162278230235569,-0.25187809931226574,-0.840065784206164,-0.8753073761085783,0.10517625173570465,0,0,1,0,0,1,0,1
S0262,0.6249297964173006,-0.651733019249238,1.2534978576015794,0.9258382666776641,-0.4890287458753134,-0.6876095653675964,1,0,0,0,1,0,0,1
S0263,0.08973288083598413,1.6887446741872518,-1.051426029735378,-1.0923377914752823,0.6698071448244814,0.8979620688390058,1,0,0,0,0,1,0,0
S0264,-0.7049534483605163,-0.4716962736002772,0.45980742117424084,-0.5877937769370456,-0.10275011564204847,-0.6876095653675964,0,1,0,0,0,1,0,0
S0265,-0.9968790386775981,-0.651733019249238,-1.0045660777691883,0.42129425213942756,-0.4890287458753134,-0.6876095653675964,0,1,0,0,0,1,0,0
S0266,-0.9266006558234858,-0.651733019249238,0.2020776853601972,-0.840065784206164,-0.8753073761085783,0.10517625173570465,0,0,0,1,0,1,0,0
S0267,0.21947758764357594,0.7885609459424481,-0.8522712338790717,-0.840065784206164,1.4423644052910112,2.483533703045608,1,0,0,0,0,1,0,1
S0268,1.792632157685628,-0.651733019249238,1.5141563404135097,0.6735662594085459,-0.8753073761085783,-0.6876095653675964,1,0,0,0,1,0,0,0
S0269,-0.9320066852738021,-0.651733019249238,-0.03807956846652504,-0.840065784206164,-0.8753073761085783,-0.6876095653675964,0,0,1,0,0,1,0,1
S0270,-0.6562991833076693,-0.651733019249238,0.44223493918691964,-0.840065784206164,-0.10275011564204847,0.10517625173570465,0,1,0,0,0,1,0,0
S0271,1.468270390666648,-0.8317697648981988,1.2974290625698823,1.682654288485019,-0.8753073761085783,-0.6876095653675964,1,0,0,0,1,0,0,1
S0272,1.7061356864805663,-0.651733019249238,1.487797617432528,0.42129425213942756,-0.8753073761085783,-0.6876095653675964,1,0,0,0,1,0,0,1
S0273,1.8412864227384744,-0.4716962736002772,1.3735764845149405,0.42129425213942756,-0.8753073761085783,-0.6876095653675964,0,0,0,1,1,0,0,1
S0274,-1.0185031564788636,-0.651733019249238,-0.5828265100734807,0.16902224487030923,-0.8753073761085783,-0.6876095653675964,0,0,1,0,0,0,1,1
S0275,-0.5806147710032408,-0.651733019249238,0.9518369168192331,-0.33552176966792735,-0.10275011564204847,-0.6876095653675964,0,1,0,0,0,1,0,0
S0276,-0.9860669797769654,-0.651733019249238,-0.8200550169023163,-0.08324976239880906,-0.4890287458753134,-0.6876095653675964,1,0,0,0,0,1,0,0
S0277,-0.9049765380222206,-0.8317697648981988,-0.8815587038579402,0.16902224487030923,-0.4890287458753134,-0.6876095653675964,0,0,1,0,0,1,0,0
S0278,-1.1536538927367717,-1.0118065105471594,-1.0631410177269254,0.6735662594085459,-0.4890287458753134,-0.6876095653675964,0,0,1,0,1,0,0,0
S0279,1.549360832421393,-0.4716962736002772,1.654736196312079,0.9258382666776641,-0.8753073761085783,-0.6876095653675964,1,0,0,0,1,0,0,0
S0280,-1.0995935982336082,-0.8317697648981988,-0.8493424868811849,1.1781102739467824,-0.8753073761085783,-0.6876095653675964,0,0,1,0,0,0,1,0
S0281,-0.8076680079165266,-0.4716962736002772,0.8669032538805141,-0.33552176966792735,-0.4890287458753134,0.10517625173570465,0,1,0,0,0,1,0,0
S0282,-1.0995935982336082,-1.0118065105471594,-0.9752786077903196,0.42129425213942756,-0.4890287458753134,-0.6876095653675964,0,0,0,1,0,0,1,1
S0283,-0.8941644791215877,-0.8317697648981988,-1.1100009696931152,0.6735662594085459,-0.8753073761085783,-0.6876095653675964,0,0,0,1,1,0,0,1
S0284,0.05189067468376967,0.7885609459424481,-0.8259125108980899,-1.0923377914752823,1.4423644052910112,1.6907478859423068,0,1,0,0,0,1,0,0
S0285,1.2249990654024132,-0.4716962736002772,1.6195912323374366,1.1781102739467824,-0.4890287458753134,-0.6876095653675964,0,0,0,1,1,0,0,0
S0286,0.05729670413408608,2.228854911134134,-0.9372048968177906,-0.840065784206164,0.6698071448244814,2.483533703045608,0,1,0,0,0,1,0,1
S0287,1.1114724469457702,-0.8317697648981988,1.2915715685741085,0.9258382666776641,-0.4890287458753134,-0.6876095653675964,1,0,0,0,1,0,0,1
S0288,-0.9752549208763327,-1.0118065105471594,-0.9752786077903196,-0.08324976239880906,-0.8753073761085783,-0.6876095653675964,0,0,0,1,1,0,0,0
S0289,1.7169477453811992,-0.8317697648981988,1.347217761533959,1.4303822812159008,-0.4890287458753134,-0.6876095653675964,1,0,0,0,1,0,0,1
S0290,-0.8833524202209553,-1.0118065105471594,-0.9957798367755277,0.16902224487030923,-0.4890287458753134,-0.6876095653675964,1,0,0,0,0,0,1,0
S0291,0.10595096918693296,1.8687814198362125,-0.7907675469234476,-1.0923377914752823,2.214921665757541,2.483533703045608,0,1,0,0,0,1,0,0
S0292,-0.5806147710032408,-0.11162278230235569,0.9723381458044408,-0.33552176966792735,-0.4890287458753134,-0.6876095653675964,0,0,0,1,0,1,0,1
S0293,1.5331427440704437,-0.4716962736002772,1.3911489665022618,0.42129425213942756,-0.4890287458753134,-0.6876095653675964,1,0,0,0,1,0,0,1
S0294,-0.9428187441744348,-1.0118065105471594,-0.9811361017860935,0.16902224487030923,-0.4890287458753134,-0.6876095653675964,0,1,0,0,0,0,1,0
S0295,-0.15894447387856708,0.6085242002934873,-0.6091852330544624,-1.0923377914752823,2.214921665757541,0.8979620688390058,1,0,0,0,0,0,1,0
S0296,-0.5481785943013427,-0.651733019249238,0.34851503525454014,-0.840065784206164,-0.10275011564204847,0.10517625173570465,0,1,0,0,0,1,0,0
S0297,-0.31031329848742434,0.7885609459424481,-0.9723498607924328,-0.840065784206164,1.0560857750577464,2.483533703045608,1,0,0,0,0,0,1,0
S0298,-0.910382567472537,-1.0118065105471594,-0.8551999808769586,0.42129425213942756,-0.4890287458753134,-0.6876095653675964,1,0,0,0,0,1,0,0
S0299,-0.4454640347453326,-0.11162278230235569,0.6560334700326602,-0.5877937769370456,-0.8753073761085783,-0.6876095653675964,0,1,0,0,0,1,0,1
S0300,0.39787655950401485,0.6085242002934873,-0.7673375709403528,-0.840065784206164,1.0560857750577464,2.483533703045608,1,0,0,0,0,1,0,0
S0301,0.3384102355505352,2.0488181654851734,-0.7468363419551448,-0.840065784206164,1.4423644052910112,1.6907478859423068,1,0,0,0,0,1,0,0
S0302,-0.2940952101364753,0.9685976915914088,-0.8376274988896374,-1.0923377914752823,1.0560857750577464,0.10517625173570465,0,1,0,0,0,1,0,1
S0303,-0.9968790386775981,-1.0118065105471594,-1.0426397887417176,1.1781102739467824,-0.4890287458753134,-0.6876095653675964,0,0,1,0,0,1,0,1
S0304,-0.6454871244070367,-0.651733019249238,-0.07908202643694101,-0.840065784206164,-0.10275011564204847,0.10517625173570465,0,1,0,0,0,1,0,0
S0305,1.0520061229922906,-0.8317697648981988,1.5288000754029438,1.4303822812159008,-0.8753073761085783,-0.6876095653675964,1,0,0,0,0,0,1,1
S0306,2.2899868671147297,-0.8317697648981988,1.4819401234367544,0.42129425213942756,-0.4890287458753134,-0.6876095653675964,0,0,0,1,1,0,0,1
S0307,-1.1536538927367717,-0.8317697648981988,-0.9518486318072249,0.42129425213942756,-0.8753073761085783,-0.6876095653675964,1,0,0,0,0,1,0,0
S0308,-0.9968790386775981,-0.651733019249238,0.17279021538132863,-0.840065784206164,-0.10275011564204847,-0.6876095653675964,0,0,0,1,0,1,0,0
S0309,0.05189067468376967,2.0488181654851734,-1.0016373307713013,-0.840065784206164,0.6698071448244814,1.6907478859423068,0,1,0,0,0,1,0,1
S0310,1.5817970091232911,-0.651733019249238,1.7601710882360058,2.187198303023256,-0.4890287458753134,-0.6876095653675964,0,0,0,1,1,0,0,1
S0311,-0.6779233011089346,1.3286711828893303,-0.6999763899889551,-1.0923377914752823,1.4423644052910112,0.10517625173570465,0,1,0,0,0,0,1,1
S0312,-1.0563453626310777,-1.0118065105471594,-0.9108461738368088,1.1781102739467824,-0.8753073761085783,-0.6876095653675964,1,0,0,0,0,0,1,0
S0313,-0.13191432662698543,1.8687814198362125,-0.8288412578959767,-0.840065784206164,2.214921665757541,1.6907478859423068,0,1,0,0,0,1,0,0
S0314,-0.08866609102445477,2.0488181654851734,-0.9782073547882065,-1.0923377914752823,1.8286430355242762,0.8979620688390058,1,0,0,0,0,1,0,0
S0315,-0.7806378606649449,-0.29165952795131644,0.790755831935456,-0.840065784206164,-0.4890287458753134,-0.6876095653675964,0,1,0,0,0,1,0,0
S0316,-0.08326006157413855,2.228854911134134,-0.4861778591432144,-0.840065784206164,0.6698071448244814,1.6907478859423068,1,0,0,0,0,1,0,0
S0317,-0.2886891806861589,0.9685976915914088,-0.9430623908135641,-0.840065784206164,2.214921665757541,2.483533703045608,1,0,0,0,0,1,0,0
S0318,0.06810876303471869,1.6887446741872518,-0.7234063659720499,-1.0923377914752823,0.6698071448244814,0.8979620688390058,1,0,0,0,0,1,0,1
S0319,0.8033287682777394,-0.8317697648981988,1.4262939304769038,1.9349262957541373,-0.8753073761085783,-0.6876095653675964,0,0,0,1,1,0,0,1
S0320,-0.7644197723139959,-0.29165952795131644,0.4744511561636751,-0.33552176966792735,-0.4890287458753134,0.10517625173570465,0,0,1,0,0,1,0,0
